%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.fields0.name,field.fields0.offset,field.fields0.datatype,field.fields0.count,field.fields1.name,field.fields1.offset,field.fields1.datatype,field.fields1.count,field.fields2.name,field.fields2.offset,field.fields2.datatype,field.fields2.count,field.fields3.name,field.fields3.offset,field.fields3.datatype,field.fields3.count,field.fields4.name,field.fields4.offset,field.fields4.datatype,field.fields4.count,field.fields5.name,field.fields5.offset,field.fields5.datatype,field.fields5.count,field.is_bigendian,field.point_step,field.row_step,field.is_dense
1616038762033541673,33304,1616038762000845432,velodyne,1,27829,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762140100512,33305,1616038762101755142,velodyne,1,27781,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762237125802,33306,1616038762202645302,velodyne,1,27709,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762340028519,33307,1616038762303463459,velodyne,1,27743,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762440307898,33308,1616038762404345989,velodyne,1,27758,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762541544408,33309,1616038762505130768,velodyne,1,27801,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762644560047,33310,1616038762606053352,velodyne,1,27848,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762742334059,33311,1616038762706921339,velodyne,1,27798,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762842836156,33312,1616038762807718039,velodyne,1,27753,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038762943023060,33313,1616038762908585072,velodyne,1,27768,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763048759451,33314,1616038763009380341,velodyne,1,27790,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763147088076,33315,1616038763110307693,velodyne,1,27731,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763248009785,33316,1616038763211166143,velodyne,1,27665,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763343934201,33317,1616038763311982632,velodyne,1,27623,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763436866056,33318,1616038763412847519,velodyne,1,27568,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763547849340,33319,1616038763513707876,velodyne,1,27521,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763651086868,33320,1616038763614626646,velodyne,1,27442,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763748583466,33321,1616038763715479374,velodyne,1,27362,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763851723942,33322,1616038763816251993,velodyne,1,27330,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038763952119808,33323,1616038763917154789,velodyne,1,27307,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764054621280,33324,1616038764018017292,velodyne,1,27189,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764155191562,33325,1616038764118908882,velodyne,1,27017,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764255857907,33326,1616038764219763756,velodyne,1,26964,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764353131083,33327,1616038764320604801,velodyne,1,27034,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764456002120,33328,1616038764421418190,velodyne,1,27025,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764559083750,33329,1616038764522349358,velodyne,1,26992,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764659798104,33330,1616038764623186111,velodyne,1,27033,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764758866422,33331,1616038764724056959,velodyne,1,26970,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764860162711,33332,1616038764824806213,velodyne,1,26937,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038764960821623,33333,1616038764925728798,velodyne,1,26894,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765062276695,33334,1616038765026576042,velodyne,1,26810,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765164554200,33335,1616038765127550364,velodyne,1,26731,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765262387302,33336,1616038765228270531,velodyne,1,26786,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765359738631,33337,1616038765329169035,velodyne,1,26769,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765466415577,33338,1616038765430010319,velodyne,1,26777,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765568860954,33339,1616038765530811787,velodyne,1,26870,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765668528184,33340,1616038765631733894,velodyne,1,26862,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765768670225,33341,1616038765732598782,velodyne,1,26735,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765862925192,33342,1616038765833348751,velodyne,1,26685,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038765972077852,33343,1616038765934297085,velodyne,1,26790,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766071971688,33344,1616038766035172224,velodyne,1,26819,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766171145400,33345,1616038766136030674,velodyne,1,26814,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766273693163,33346,1616038766236835480,velodyne,1,26891,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766371916959,33347,1616038766337740898,velodyne,1,26855,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766475827627,33348,1616038766438546181,velodyne,1,26916,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766577102191,33349,1616038766539458752,velodyne,1,26886,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766677074410,33350,1616038766640293121,velodyne,1,26839,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766774362131,33351,1616038766741142750,velodyne,1,26862,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766875284661,33352,1616038766841940880,velodyne,1,26911,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038766981017211,33353,1616038766942873955,velodyne,1,27023,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767080384400,33354,1616038767043707609,velodyne,1,27104,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767180192903,33355,1616038767144562244,velodyne,1,27023,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767278076142,33356,1616038767245409489,velodyne,1,27131,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767383177255,33357,1616038767346288681,velodyne,1,27116,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767482691178,33358,1616038767447138786,velodyne,1,27107,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767582122003,33359,1616038767548013210,velodyne,1,27095,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767682380191,33360,1616038767648821592,velodyne,1,27175,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767779863750,33361,1616038767749700546,velodyne,1,27300,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767888489803,33362,1616038767850509405,velodyne,1,27347,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038767989097504,33363,1616038767951436996,velodyne,1,27379,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768087030612,33364,1616038768052261353,velodyne,1,27485,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768189308572,33365,1616038768153121710,velodyne,1,27408,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768289929296,33366,1616038768253958225,velodyne,1,27313,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768390464230,33367,1616038768354868174,velodyne,1,27263,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768491927371,33368,1616038768455695152,velodyne,1,27311,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768591279216,33369,1616038768556562424,velodyne,1,27327,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768691606127,33370,1616038768657432079,velodyne,1,27465,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768796587263,33371,1616038768758275509,velodyne,1,27661,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768897514382,33372,1616038768859150410,velodyne,1,27783,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038768997243286,33373,1616038768960005999,velodyne,1,27938,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769096132107,33374,1616038769060857773,velodyne,1,28027,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769196606515,33375,1616038769161672592,velodyne,1,27997,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769300307375,33376,1616038769262546301,velodyne,1,27873,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769400636565,33377,1616038769363400936,velodyne,1,27716,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769502406608,33378,1616038769464251757,velodyne,1,27597,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769598236133,33379,1616038769565115690,velodyne,1,27514,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769699146584,33380,1616038769665917397,velodyne,1,27477,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769801982084,33381,1616038769766819000,velodyne,1,27452,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769905067668,33382,1616038769867732048,velodyne,1,27475,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038769992095273,33383,1616038769968489885,velodyne,1,27529,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770105509041,33384,1616038770069419384,velodyne,1,27533,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770205631128,33385,1616038770170193672,velodyne,1,27515,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770309048304,33386,1616038770271208048,velodyne,1,27524,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770409993323,33387,1616038770371978045,velodyne,1,27473,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770508458057,33388,1616038770472785950,velodyne,1,27545,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770610430142,33389,1616038770573644161,velodyne,1,27509,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770708297047,33390,1616038770674483299,velodyne,1,27502,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770813483239,33391,1616038770775416374,velodyne,1,27516,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038770911253272,33392,1616038770876279831,velodyne,1,27564,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771014307275,33393,1616038770977089405,velodyne,1,27550,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771114550976,33394,1616038771077905178,velodyne,1,27583,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771215241646,33395,1616038771178780556,velodyne,1,27576,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771313261286,33396,1616038771279689312,velodyne,1,27514,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771419805330,33397,1616038771380490780,velodyne,1,27507,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771516054302,33398,1616038771481381893,velodyne,1,27548,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771616651250,33399,1616038771582200050,velodyne,1,27530,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771717332429,33400,1616038771683092117,velodyne,1,27442,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771820277512,33401,1616038771783966541,velodyne,1,27479,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038771920732225,33402,1616038771884778500,velodyne,1,27483,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772020728460,33403,1616038771985674381,velodyne,1,27474,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772121273754,33404,1616038772086455584,velodyne,1,27547,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772222359363,33405,1616038772187377930,velodyne,1,27563,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772325628819,33406,1616038772288259983,velodyne,1,27662,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772422717073,33407,1616038772389126778,velodyne,1,27718,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772526168926,33408,1616038772489864349,velodyne,1,27742,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772626263685,33409,1616038772590788841,velodyne,1,27799,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772729362912,33410,1616038772691670895,velodyne,1,27771,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772826876379,33411,1616038772792556286,velodyne,1,27809,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038772927187791,33412,1616038772893400669,velodyne,1,27793,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773030086276,33413,1616038772994176865,velodyne,1,27685,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773130911024,33414,1616038773095115900,velodyne,1,27565,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773235857715,33415,1616038773195951939,velodyne,1,27464,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773331983703,33416,1616038773296766758,velodyne,1,27447,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773431668553,33417,1616038773397646666,velodyne,1,27418,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773534696182,33418,1616038773498470783,velodyne,1,27439,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773635745937,33419,1616038773599362850,velodyne,1,27402,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773740120461,33420,1616038773700255871,velodyne,1,27391,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773834728212,33421,1616038773801097870,velodyne,1,27357,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038773936416230,33422,1616038773901942968,velodyne,1,27364,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774036971082,33423,1616038774002764225,velodyne,1,27372,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774140891128,33424,1616038774103682518,velodyne,1,27414,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774241129416,33425,1616038774204511881,velodyne,1,27397,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774340760702,33426,1616038774305390596,velodyne,1,27374,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774440900436,33427,1616038774406219006,velodyne,1,27392,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774544264078,33428,1616038774507050991,velodyne,1,27384,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774642826630,33429,1616038774607940674,velodyne,1,27346,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774745122435,33430,1616038774708790779,velodyne,1,27420,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774842950651,33431,1616038774809684992,velodyne,1,27394,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038774943008040,33432,1616038774910466909,velodyne,1,27449,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775049949113,33433,1616038775011393070,velodyne,1,27439,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775146853992,33434,1616038775112245083,velodyne,1,27411,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775247115422,33435,1616038775213072062,velodyne,1,27319,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775347867818,33436,1616038775313947678,velodyne,1,27359,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775450344967,33437,1616038775414747715,velodyne,1,27277,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775553034041,33438,1616038775515666962,velodyne,1,27252,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775653000712,33439,1616038775616493702,velodyne,1,27295,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775751863640,33440,1616038775717362404,velodyne,1,27228,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775851959526,33441,1616038775818221092,velodyne,1,27280,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038775955715106,33442,1616038775919007301,velodyne,1,27282,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776060371315,33443,1616038776019945145,velodyne,1,27304,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776156758964,33444,1616038776120805264,velodyne,1,27383,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776256185168,33445,1616038776221620321,velodyne,1,27426,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776357071267,33446,1616038776322494745,velodyne,1,27400,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776459701207,33447,1616038776423303604,velodyne,1,27355,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776558260578,33448,1616038776524212837,velodyne,1,27333,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776661097627,33449,1616038776625079632,velodyne,1,27267,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776760822742,33450,1616038776725924492,velodyne,1,27320,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776861510118,33451,1616038776826733828,velodyne,1,27305,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038776961831135,33452,1616038776927654743,velodyne,1,27283,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777064761586,33453,1616038777028484106,velodyne,1,27281,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777162627597,33454,1616038777129336357,velodyne,1,27346,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777265604937,33455,1616038777230238676,velodyne,1,27372,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777355646458,33456,1616038777331018209,velodyne,1,27417,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777469989440,33457,1616038777431889534,velodyne,1,27428,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038777572060714,33458,1616038777532767534,velodyne,1,27397,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
